news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_LUIS-T1,SELL_LUIS-T1
18,3,180,,SPOT PRICE AND VOLUMES FOR DAY 4,The Regulatory Authority for Electricity board decided that on day 4 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $18.73<br><br>364 contracts are available for market participants to sell at a price of $18.72,19.0,2026-02-01 04:16:37.001299,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
17,3,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $15.85 and $22.85.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",,,,,,,,,,
16,3,149,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow will be 21 degrees Celsius.,,,,,,,,,,
15,3,89,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow is forecasted to be between 13 and 21 degrees Celsius.,,,,,,,,,,
14,3,1,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow is forecasted to be between 20 and 27 degrees Celsius.,,,,,,,,,,
13,2,180,,SPOT PRICE AND VOLUMES FOR DAY 3,The Regulatory Authority for Electricity board decided that on day 3 the following prices and volumes will be enforced:<br><br>402 contracts are available for market participants to buy at a price of $21.36<br><br>402 contracts are available for market participants to sell at a price of $21.35,,,,,,,,,,
12,2,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $11.95 and $21.95.<br><br>There will be 804 contracts available in the entire ELEC market, 402 contracts for buying and 402 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",,,,,,,,,,
11,2,149,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow will be 29 degrees Celsius.,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,,,,,,,,,,
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,,,,,,,,,,
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,,,,,,,,,,
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",,,,,,,,,,
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,,,,,,,,,,
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,,,,,,,,,,
24,5,1,,TEMPERATURE Forecast for DAY 6,The average temperature tomorrow is forecasted to be between 5 and 13 degrees Celsius.,20.0,2026-02-01 04:16:38.065076,NG,2.11,2.09,2.13,800000.0,800000.0,0.0,0.0
23,4,180,,SPOT PRICE AND VOLUMES FOR DAY 5,The Regulatory Authority for Electricity board decided that on day 5 the following prices and volumes will be enforced:<br><br>288 contracts are available for market participants to buy at a price of $19.58<br><br>288 contracts are available for market participants to sell at a price of $19.57,20.0,2026-02-01 04:16:38.065076,ELEC-day2,0.0,0.0,0.0,,,0.0,0.0
22,4,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $12.57 and $22.57.<br><br>There will be 576 contracts available in the entire ELEC market, 288 contracts for buying and 288 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",20.0,2026-02-01 04:16:38.065076,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
21,4,149,,TEMPERATURE Forecast for DAY 5,The average temperature tomorrow will be 15 degrees Celsius.,20.0,2026-02-01 04:16:38.065076,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
20,4,89,,TEMPERATURE Forecast for DAY 5,The average temperature tomorrow is forecasted to be between 14 and 19 degrees Celsius.,20.0,2026-02-01 04:16:38.065076,ELEC-day5,0.0,19.57,19.58,288.0,288.0,0.0,0.0
19,4,1,,TEMPERATURE Forecast for DAY 5,The average temperature tomorrow is forecasted to be between 12 and 20 degrees Celsius.,20.0,2026-02-01 04:16:38.065076,ELEC-day6,0.0,0.0,0.0,,,0.0,0.0
18,3,180,,SPOT PRICE AND VOLUMES FOR DAY 4,The Regulatory Authority for Electricity board decided that on day 4 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $18.73<br><br>364 contracts are available for market participants to sell at a price of $18.72,20.0,2026-02-01 04:16:38.065076,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
17,3,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $15.85 and $22.85.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",,,,,,,,,,
16,3,149,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow will be 21 degrees Celsius.,,,,,,,,,,
15,3,89,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow is forecasted to be between 13 and 21 degrees Celsius.,,,,,,,,,,
14,3,1,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow is forecasted to be between 20 and 27 degrees Celsius.,,,,,,,,,,
13,2,180,,SPOT PRICE AND VOLUMES FOR DAY 3,The Regulatory Authority for Electricity board decided that on day 3 the following prices and volumes will be enforced:<br><br>402 contracts are available for market participants to buy at a price of $21.36<br><br>402 contracts are available for market participants to sell at a price of $21.35,,,,,,,,,,
12,2,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $11.95 and $21.95.<br><br>There will be 804 contracts available in the entire ELEC market, 402 contracts for buying and 402 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",,,,,,,,,,
11,2,149,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow will be 29 degrees Celsius.,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,,,,,,,,,,
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,,,,,,,,,,
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,,,,,,,,,,
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",,,,,,,,,,
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,,,,,,,,,,
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,,,,,,,,,,
24,5,1,,TEMPERATURE Forecast for DAY 6,The average temperature tomorrow is forecasted to be between 5 and 13 degrees Celsius.,21.0,2026-02-01 04:16:39.243341,NG,2.11,2.09,2.13,800000.0,800000.0,0.0,0.0
23,4,180,,SPOT PRICE AND VOLUMES FOR DAY 5,The Regulatory Authority for Electricity board decided that on day 5 the following prices and volumes will be enforced:<br><br>288 contracts are available for market participants to buy at a price of $19.58<br><br>288 contracts are available for market participants to sell at a price of $19.57,21.0,2026-02-01 04:16:39.243341,ELEC-day2,0.0,0.0,0.0,,,0.0,0.0
22,4,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $12.57 and $22.57.<br><br>There will be 576 contracts available in the entire ELEC market, 288 contracts for buying and 288 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",21.0,2026-02-01 04:16:39.243341,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
21,4,149,,TEMPERATURE Forecast for DAY 5,The average temperature tomorrow will be 15 degrees Celsius.,21.0,2026-02-01 04:16:39.243341,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
20,4,89,,TEMPERATURE Forecast for DAY 5,The average temperature tomorrow is forecasted to be between 14 and 19 degrees Celsius.,21.0,2026-02-01 04:16:39.243341,ELEC-day5,0.0,19.57,19.58,288.0,288.0,0.0,0.0
19,4,1,,TEMPERATURE Forecast for DAY 5,The average temperature tomorrow is forecasted to be between 12 and 20 degrees Celsius.,21.0,2026-02-01 04:16:39.243341,ELEC-day6,0.0,0.0,0.0,,,0.0,0.0
18,3,180,,SPOT PRICE AND VOLUMES FOR DAY 4,The Regulatory Authority for Electricity board decided that on day 4 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $18.73<br><br>364 contracts are available for market participants to sell at a price of $18.72,21.0,2026-02-01 04:16:39.243341,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
17,3,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $15.85 and $22.85.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",,,,,,,,,,
16,3,149,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow will be 21 degrees Celsius.,,,,,,,,,,
15,3,89,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow is forecasted to be between 13 and 21 degrees Celsius.,,,,,,,,,,
14,3,1,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow is forecasted to be between 20 and 27 degrees Celsius.,,,,,,,,,,
13,2,180,,SPOT PRICE AND VOLUMES FOR DAY 3,The Regulatory Authority for Electricity board decided that on day 3 the following prices and volumes will be enforced:<br><br>402 contracts are available for market participants to buy at a price of $21.36<br><br>402 contracts are available for market participants to sell at a price of $21.35,,,,,,,,,,
12,2,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $11.95 and $21.95.<br><br>There will be 804 contracts available in the entire ELEC market, 402 contracts for buying and 402 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",,,,,,,,,,
11,2,149,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow will be 29 degrees Celsius.,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,,,,,,,,,,
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,,,,,,,,,,
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,,,,,,,,,,
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",,,,,,,,,,
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,,,,,,,,,,
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,,,,,,,,,,
24,5,1,,TEMPERATURE Forecast for DAY 6,The average temperature tomorrow is forecasted to be between 5 and 13 degrees Celsius.,22.0,2026-02-01 04:16:40.275973,NG,2.11,2.09,2.13,800000.0,800000.0,0.0,0.0
23,4,180,,SPOT PRICE AND VOLUMES FOR DAY 5,The Regulatory Authority for Electricity board decided that on day 5 the following prices and volumes will be enforced:<br><br>288 contracts are available for market participants to buy at a price of $19.58<br><br>288 contracts are available for market participants to sell at a price of $19.57,22.0,2026-02-01 04:16:40.275973,ELEC-day2,0.0,0.0,0.0,,,0.0,0.0
